"NINECODE","Year","surv","age","sex_combined","sex_combined_error","immigrant","Bill_length","Bill_depth","Bill_width","BILL_PC1","BILL_PC2","BILL_PC3","BILL_VOL","PC1_BODY","Tarsus","Mass","Wing","cr_mass","breeding_status","BLCOUNT","BDCOUNT","BWCOUNT","TARSUSCOUNT","MASSCOUNT","WINGCOUNT","total_measurements","z_bl","z_bd","z_bw","z_pc1","z_pc2","z_pc3","z_body","z_bl_class","z_bd_class","z_bw_class","z_pc1_class","z_pc2_class","z_pc3_class","z_body_class","year_count"
"143173330",1995,1,"adult","m","m",0,8.275,6.24999999999999,6.875,14.4276045,-1.35173125000001,0.396975499999995,373.195388671874,73.2635364800455,19.475,25.7,70.5,2.95105774575144,0,2,2,2,2,2,2,3,-1.79379500750151,0.841796248639164,0.348524646627489,-0.680434892361953,0.044563266151,2.26808186002357,0.818130788539461,-2.08810505546124,0.642588512907224,0.227280611584085,-1.03694889300823,0.0513998390155374,2.28236399055802,0.127463445021253,5
"143173341",1995,0,"adult","m","m",0,9,6.3,7.025,15.131057,-1.4295815,0.0528364999999997,418.356563625,71.824799882477,18.5,23.15,69.625,2.85003590803224,1,2,2,2,2,2,2,3,0.155309173126265,1.03348751417975,0.703552841669269,0.792112190980227,-0.170985438266356,0.807167801360362,0.198035772066869,-0.140089671220731,0.843394472383749,0.58550738160429,0.480501758860155,-0.167764194927109,0.862362090311529,-0.897630227669964,4
"143173395",1995,1,"adult","m","m",0,8.625,5.99999999999999,6.85,14.538667,-1.48433725000001,0.0751194999999951,372.8507330625,74.238124345933,20.2,24.75,71.15,2.91423834162573,1,2,2,2,2,2,2,2,-0.852848161681203,-0.116660079063564,0.289353280787192,-0.447946187803093,-0.322591001150281,0.901761985597504,1.23817784911527,-1.14768383548306,-0.361441284475211,0.16757614991405,-0.7973707224521,-0.321912589460958,0.95430721232091,0.821853131424808,6
"143173518",1995,1,"adult","m","m",0,9.25,6.2,7.2,15.36316,-1.6246045,-0.0747969999999993,434.831474,74.7005578929582,20.7,25.2,71.3,2.93179441775648,1,1,1,1,1,1,1,1,0.82741406299791,0.650104983098657,1.11775240255134,1.27797668884607,-0.710957435550776,0.265347273880502,1.4374865609703,0.531639771620825,0.441782553430777,1.00343861329453,0.981182115601523,-0.716792969935566,0.335714972329807,1.15133505598057,5
"143173522",1995,0,"adult","m","m",0,8.775,6.65,7.15,15.2395045,-1.31094275,0.381824000000001,437.4968598,73.3523219269678,20.15,23.9,70.15,2.88048731465789,1,2,2,2,2,2,2,2,-0.449585227758215,2.37532637296357,0.999409670870751,1.01912687899506,0.15749685763119,2.20376180516252,0.856397287956279,-0.74464616977813,2.24903618871916,0.884029689954461,0.714438989260924,0.166227629529672,2.21984518626215,0.190722696242726,4
"143173531",1995,0,"adult","m","m",0,8.76666666666667,6.1,6.58333333333333,14.577771,-1.21461333333333,-0.0554960000000024,369.207869087037,74.3427488404117,20.0666666666667,25.9666666666666,71.3333333333333,2.96122950302495,1,3,3,3,3,3,3,3,-0.471988724087264,0.266722452017563,-0.341807954842642,-0.366089230656715,0.424209950521489,0.347282486821361,1.28327097299691,-0.767037151206176,0.0401706344778007,-0.469271441232986,-0.713017634943475,0.437414215879903,0.415355631123647,0.896397636291012,4
"143173536",1995,1,"adult","m","m",0,9.75,6.53333333333333,7.28333333333333,16.0306033333333,-1.4770345,-0.186512000000003,487.282504041666,72.7090652069596,18.75,26.2666666666666,70.375,2.9725898297597,1,3,3,3,4,3,4,4,2.1716238427412,1.92804675336895,1.31499028868566,2.6751452734998,-0.30237143472389,-0.208897185665112,0.579153845992189,1.87509865730394,1.78048894994067,1.20245348552797,2.42095569128974,-0.301353886709495,-0.125248511280143,-0.267594965733009,7
"143173539",1995,0,"adult","m","m",0,9.1,6.37499999999999,7.025,15.26110725,-1.38200150000001,0.0283687499999958,427.780152799999,73.753357472152,19.55,26.6,71,2.98511141745701,1,2,2,2,2,2,2,2,0.424151129074922,1.32102441249053,0.703552841669269,1.06434822159412,-0.0392478092134377,0.70329907401803,1.02924348052368,0.12860210591589,1.14460341159844,0.58550738160429,0.761039302813934,-0.0338169727282046,0.761402154080058,0.476458807068962,4
"143173553",1995,1,"adult","f","f",0,8.8,6.25,6.7,14.7635555,-1.211292,0.0325974999999996,386.3597276,68.7240035157262,19.3,21.7,65.3,2.7892444522551,1,1,1,1,1,1,1,1,-0.38237473877105,0.841796248639202,-0.065674914254585,0.0228160950123045,0.433405927373683,0.721250658481219,-1.1384064768952,-0.229285753666764,1.10389902988851,0.0209684608487004,0.273522724743228,0.494882462927979,0.764904989362279,-0.410663329370205,5
"143173555",1995,1,"adult","m","m",0,9.38,6.18,6.8,15.2447158,-1.326461,-0.2985278,413.7346225936,73.17649009478,20.08,24.68,69.96,2.91148831729203,1,5,5,5,5,5,5,5,1.17690860573117,0.573428476882437,0.1710105491066,1.03003576710821,0.114530538546472,-0.684418579672777,0.780613824144228,0.880939081898436,0.36146016964018,0.0481672265739825,0.725680530917369,0.122540650107886,-0.587453169449165,0.0654432677927617,11
"143173557",1995,1,"adult","m","m",0,8.85,6.5,7.25,15.256793,-1.4807475,0.306867,438.044578125,75.2160466205938,19.95,25.55,72.5,2.94530518195266,1,2,2,2,2,2,2,2,-0.247953760796724,1.80025257634193,1.23609513423194,1.05531714095355,-0.312651842808665,1.88555975571383,1.65966203881305,-0.543127336925666,1.6466183102897,1.1228475366346,0.751732830131239,-0.311806724793241,1.9105542240731,1.518618569819,5
"143173559",1995,1,"adult","m","m",0,9.1,6.45,6.8,15.1904775,-1.161413,-0.0169604999999997,418.25658875,73.0526037583223,19.2,24.7,70.5,2.91227456856365,0,1,1,1,1,1,1,1,0.424151129074922,1.60856131080138,0.1710105491066,0.916497965379683,0.571508937031773,0.510870611700032,0.727218852489036,0.12860210591589,1.44581235081321,0.0481672265739825,0.60868052922396,0.587183801211068,0.574362553404915,-0.0228252171059297,5
"143173560",1995,1,"adult","m","m",0,8.82857142857143,6.30714285714286,6.9,14.9295949285714,-1.33015685714286,0.111343214285716,403.160363638776,73.7701291481794,19.9714285714286,25.9571428571429,70.7142857142857,2.96086742812949,1,7,7,7,7,7,7,7,-0.305562751357148,1.06087198068555,0.407696012467787,0.370388782951596,0.104297594929011,1.05553628452035,1.03647206756321,-0.600704146312082,0.872081038023258,0.28698507325412,0.0459183980560002,0.112136072597794,1.1037751398726,0.488408554510682,6
"143173570",1995,1,"adult","f","f",0,9.375,6.2,6.95,15.332915,-1.43007075,-0.2343495,424.4166609375,69.3927793459331,18.45,24.75,66.65,2.91423834162573,1,2,2,2,2,2,2,2,1.16346650793373,0.650104983098657,0.526038744148379,1.21466440189608,-0.172340054386872,-0.411973489952908,-0.850164306542764,1.49015836978364,0.899871467467834,0.685237438589444,1.61319193782767,-0.176534515606848,-0.456887831496817,0.0867996898370036,6
"143173583",1995,0,"adult","m","m",0,8.4,6.1,6.7,14.340199,-1.308402,0.197049,360.3038208,73.3185727291176,19.7,23,70.5,2.84386697985157,1,1,1,1,1,1,1,1,-1.45774256256568,0.266722452017563,-0.065674914254585,-0.863402063696284,0.164531586109884,1.41936830372996,0.841851394404795,-1.75224033404046,0.0401706344778007,-0.190650620106153,-1.22549543019713,0.173380349260692,1.4574182276261,0.166676537110394,4
"143173585",1995,0,"adult","m","m",0,8.95,6.3,6.95,15.050559,-1.3720745,0.0555090000000007,411.362249375,70.8985502077789,19.85,21.8,67.5,2.79352244124763,1,1,1,1,1,1,1,1,0.0208881951519336,1.03348751417975,0.526038744148379,0.623604587247381,-0.0117623227987695,0.818512905582141,-0.201177543463114,-0.274435559789044,0.843394472383749,0.406393996594188,0.306855716555804,-0.00587048103484303,0.873389480634655,-1.55757915958007,4
"143173590",1995,0,"adult","f","f",0,8.5,5.9,6.5,14.186877,-1.277055,-0.0193669999999995,342.162128,67.3795914662856,18.3,20.7,64.5,2.74572338027716,1,1,1,1,1,1,1,1,-1.18890060661703,-0.500042610144617,-0.539045840976957,-1.18435317825226,0.251323924443694,0.500654711490602,-1.7178476430911,-1.12638703546698,-0.324293907056229,-0.510446721343895,-1.08336766225781,0.293060326365877,0.527068066529164,-1.41069240782292,4
"143173594",1995,0,"adult","f","f",0,9.3,6.30000000000001,7.4,15.574361,-1.71662899999999,0.0105950000000044,456.976350600001,68.2093295375055,18.8,23.3,65,2.85617824579896,1,1,1,1,1,1,1,1,0.961835040972241,1.03348751417978,1.59112332927372,1.72008673401465,-0.965751244814784,0.627847232610479,-1.36023079799897,1.26588304933359,1.30792659230923,1.88092159852278,2.18130008886825,-1.05596213089956,0.664201491885452,-0.793499041351364,4
"145120406",1995,1,"adult","f","f",0,9,5.81666666666666,6.36666666666667,14.4706651666667,-1.22086200000001,-0.391735500000002,349.7392745,70.6653383208161,19.3166666666667,22.6333333333333,67.6,2.82867361723767,1,3,3,3,3,3,3,3,0.155309173126265,-0.819528052712219,-0.854626458791863,-0.59029538883212,0.406908888491001,-1.08009718426472,-0.301691792653825,0.368781767533374,-0.664339844424052,-0.864723509472283,-0.415630898541644,0.46551278929841,-1.17722964055904,1.03338149075027,7
"145120411",1995,1,"adult","m","m",0,8.9,6.1,7.15,14.986443,-1.651494,0.0654979999999998,409.06413625,73.651159494927,19.55,23.5,71,2.86432715799122,1,2,2,2,2,1,2,2,-0.113532782822393,0.266722452017563,0.999409670870751,0.489389656181577,-0.785408023537728,0.860917487835201,0.98519618480749,-0.408781448357352,0.0401706344778007,0.884029689954461,0.168548061106156,-0.792492293838849,0.914606544035086,0.403643185368476,8
"145120414",1995,1,"adult","m","m",0,9.15,6.59999999999999,6.6,15.222312,-0.913063500000005,-0.0491430000000044,417.386692799999,74.772338843755,19.95,24.6,72,2.90833905759545,1,2,2,2,2,2,2,2,0.558572107049253,2.18363510742298,-0.302360377615772,0.98313757519649,1.25912924612139,0.37425178415379,1.46842412795927,0.262947994484203,2.04823022924263,-0.42946846678629,0.677352234530153,1.28633734596712,0.441569666941335,1.20247867643612,9
"145120421",1995,1,"adult","m","m",0,9.125,6.425,6.9,15.24765575,-1.25403025,-0.00755474999999972,424.167071453125,70.5158351735211,18.75,25.3999999999999,67.75,2.93953005893587,1,2,2,2,2,2,2,2,0.491361618062087,1.51271567803111,0.407696012467787,1.03619000609048,0.315073944925763,0.550799223125274,-0.36612760164157,0.195775050200047,1.34540937107497,0.28698507325412,0.732022436083617,0.326447706944483,0.61317298428675,-1.83026198472298,5
"145120422",1995,1,"adult","m","m",0,8.61,5.99000000000001,7.14,14.6734113,-1.71494289999999,0.180676300000004,388.5995074962,71.527149950906,19.45,24.56,68.46,2.90676186690784,1,5,5,5,5,5,5,5,-0.893174455073504,-0.154998332171597,0.975741124534631,-0.165884035828393,-0.96108283757758,1.34986409871899,0.0697487461216643,-1.18798760205356,-0.401602476370429,0.860147905286445,-0.506707421276047,-0.971113645385224,1.38986045268005,-1.10970453094832,5
"145120426",1995,0,"adult","m","m",0,9.15,6.15,6.95,15.1169705,-1.4633345,-0.126587499999999,411.0866067,73.7749344883899,19.875,27.1499999999999,70.75,3.00554529912587,1,2,2,2,2,2,2,2,0.558572107049253,0.458413717558112,0.526038744148379,0.762624720981188,-0.264439414588846,0.0454899791385589,1.0385431676673,0.262947994484203,0.24097659395429,0.406393996594188,0.450115103602631,-0.262785644924599,0.122014669792993,0.491832338859566,4
"145120429",1995,1,"adult","f","f",0,9.25,5.575,6.625,14.65539725,-1.568355,-0.55313225,360.438386,69.3044707022021,20.125,24.2,65.25,2.89248948376222,1,2,2,2,2,2,2,2,0.82741406299791,-1.74603583615816,-0.243189011775475,-0.203593101880016,-0.555216036529891,-1.76524702516492,-0.888225303935614,1.11636616903355,-1.65047306279063,-0.178312232473523,0.0190327624854779,-0.600919394457991,-1.91592829782055,0.0211120818997804,5
"145120449",1995,0,"adult","f","f",0,8.5,6.2,6.75,14.512846,-1.28395,0.201149,373.18837325,68.5951348182653,18.675,21.35,65.6499999999999,2.7741671607253,1,1,1,1,2,2,2,2,-1.18890060661703,0.650104983098657,0.0526678174260074,-0.501997652882795,0.232233320149452,1.43677332798039,-1.19394884455991,-1.12638703546698,0.899871467467834,0.153822256396849,-0.316381893653051,0.271900044268107,1.5363503048932,-0.506521176536073,4
"145120455",1995,1,"adult","f","f",0,9,6,6.6,14.712492,-1.287366,-0.228828,374.070312,70.7357963034994,19.2,22.1,67.8,2.80627842839044,1,1,1,1,1,1,1,1,0.155309173126265,-0.116660079063527,-0.302360377615772,-0.0840758529020827,0.222775233961035,-0.388534016441016,-0.271324424501475,0.368781767533374,0.0837612177851243,-0.244739130247598,0.15337333079733,0.261416574558754,-0.431616414097957,1.08579104146929,5
"145120490",1995,1,"adult","m","m",0,9.38333333333333,6.41666666666666,6.7,15.3473238333333,-1.10203783333334,-0.230345833333334,422.643068354629,74.1890828101852,20.1166666666667,26.1666666666667,71.1,2.9688127102789,1,3,3,3,3,3,3,3,1.18587000426278,1.48076713377433,-0.065674914254585,1.24482661682789,0.735904558748656,-0.394977413020233,1.21704096278822,0.889895474469644,1.31194171116219,-0.190650620106153,0.947021171640871,0.754336778146708,-0.306117656097845,0.786911246941508,5
"145120496",1995,1,"adult","m","m",0,9.2,6.05,6.6,14.9080295,-1.254346,-0.3221505,385.4237926,72.0166932022021,18.9,24.2,69.5,2.89248948376222,0,1,1,1,1,1,1,1,0.692993085023579,0.0750311864770184,-0.302360377615772,0.325245565827713,0.314199708768271,-0.784699961711965,0.280741731904842,0.397293883052512,-0.160635324998686,-0.42946846678629,-0.000601407678560664,0.325558807503346,-0.684926222166101,-0.760907058040189,5
"145120608",1995,1,"adult","m","m",0,9.28,6,6.775,15.0336464,-1.4199565,-0.329401899999999,396.49657124,73.0959535636741,20.14,25.06,69.8,2.92635508352326,0,5,5,4,5,5,5,6,0.908066649782506,-0.116660079063527,0.111839183266305,0.588201202083874,-0.144336117551043,-0.815483081919175,0.745902604823643,0.61224730476181,-0.361441284475172,-0.0115372350960503,0.27037274735065,-0.140667893673121,-0.714847276680254,0.00806133381216156,8
"145120621",1995,0,"adult","f","f",0,8.725,5.875,6.8975,14.56472445,-1.5977671,-0.0215247999999999,372.637794310031,69.6538296176808,19.425,23.55,66.25,2.86635715665655,1,2,2,2,2,2,2,4,-0.584006205732546,-0.595888242914891,0.401778875883756,-0.393399758588847,-0.63665109999076,0.491494574581435,-0.737651722353877,-0.45356107411682,-0.426307688266569,0.545740953263887,-0.194314970579771,-0.691183112092196,0.517192006678893,0.28097963845789,5
"145120643",1995,0,"adult","m","m",0,9.2,6.80000000000001,6.7,15.445164,-0.865621999999995,0.0456940000000046,438.960060000001,73.739579420156,20.2,25.9,70.5,2.95869311677058,1,1,1,1,1,1,1,1,0.692993085023579,2.95040016958524,-0.065674914254585,1.44963682371287,1.39048340183212,0.776846975577771,1.02330514449062,0.397293883052512,2.85145406714866,-0.190650620106153,1.15807682172001,1.41989466294804,0.832890383900736,0.466642003946709,5
"145120644",1995,1,"adult","f","f",0,8.95,5.6,6.5,14.360514,-1.4590875,-0.412439,343.0547351,68.8298204419858,19.1,23.7,65.5,2.87242996539599,1,1,1,1,1,1,1,1,0.0208881951519336,-1.65019020338789,-0.539045840976957,-0.820876386414454,-0.252680488346983,-1.16798618903759,-1.09279941529482,0.219264887233337,-1.54845928158029,-0.510446721343895,-0.67481007579031,-0.265584931206629,-1.2719877298676,-0.331952339464896,6
"145120690",1995,1,"adult","f","f",1,8.9125,6.1,7.0375,14.9371205,-1.564380375,0.0189685000000006,402.712066998828,70.2371986214344,19.75,25.45,66.625,2.94145762018263,1,4,4,4,4,4,4,4,-0.0799275383288122,0.266722452017563,0.733138524589415,0.386142168230162,-0.544211251454764,0.66339381079607,-0.486219867069494,0.107127227008312,0.491816342626477,0.917731580798702,0.681910899471149,-0.588721542937636,0.702526261167216,0.714913540987506,6
"145162003",1995,1,"subadult","m","m",0,9.2,5.96666666666667,6.8,14.960051,-1.46078133333333,-0.289255666666664,392.565842044445,74.8243100183188,19.5666666666667,25.3666666666667,72.3333333333333,2.93824361235629,0,3,3,3,3,3,3,3,0.692993085023579,-0.244454256090543,0.1710105491066,0.434142908713104,-0.257370307332769,-0.645057188082547,1.49082368768529,0.701438765342941,-0.332601276389027,0.118971490836089,0.368020733785575,-0.237232584988421,-0.703862717725717,1.43015843713065,8
"145162135",1995,1,"subadult","m","m",0,9.4,5.9,6.5,14.921529,-1.26828,-0.539189,378.3910592,72.9024269049492,19.5,26.8,70,2.99257422705698,0,1,1,1,1,1,1,1,1.2306769969209,-0.500042610144617,-0.539045840976957,0.353504260411324,0.275619798654278,-1.70605614604788,0.662492676395661,1.24947192083383,-0.577287037814436,-0.506771226616932,0.289534005218171,0.229139045483076,-1.75009915195887,0.0532748095341053,6
"145162176",1995,1,"subadult","m","m",0,8.15,6.1,6.7,14.136129,-1.3108395,0.341444,349.5804928,74.4436532022021,20.1,24.2,71.5,2.89248948376222,0,1,1,1,1,1,1,1,-2.12984745243733,0.266722452017563,-0.065674914254585,-1.29058468554728,0.157782732162499,2.03234354193509,1.32676072087176,-2.17573530098423,0.156770246461753,-0.0896094149815837,-1.31068084906869,0.126030443254943,1.93628520302127,1.15744667115588,6
"146164004",1995,0,"adult","f","f",0,8.95,5.75,6.35,14.3779905,-1.2498885,-0.398271499999999,343.0547351,68.5651255157263,18.8,21.7,65.5,2.7892444522551,1,1,1,1,1,1,1,1,0.0208881951519336,-1.07511640676625,-0.894074036018736,-0.784292581392754,0.326541459115129,-1.10784333999662,-1.20688284442041,0.219264887233337,-0.936376594318261,-0.909008107988342,-0.633688905418218,0.376432451617376,-1.20714433477598,-0.528843332288524,3
"146164022",1995,1,"adult","m","m",0,8.88333333333333,5.96666666666667,6.63333333333333,14.6133756666667,-1.33499216666666,-0.164591999999997,369.2212524,73.255305300582,20.4,23.9666666666667,69.8333333333333,2.88316310562026,1,3,3,3,3,3,3,3,-0.158339775480514,-0.244454256090543,-0.22346522316205,-0.29155747754841,0.0909097804606936,-0.115843982843267,0.814583152805693,-0.453563411213468,-0.495311924126148,-0.349862517892918,-0.636213124840888,0.0985237085964262,-0.034801216281866,0.12159876485597,5
"146164053",1995,1,"adult","m","m",0,8.85,5.825,6.325,14.33155675,-1.184927,-0.315958749999999,342.030998925,72.197020345933,19.15,24.75,69.5,2.91423834162573,0,2,2,2,2,2,2,2,-0.247953760796724,-0.787579508455436,-0.953245401859031,-0.881493008047201,0.506404300429188,-0.758415191247909,0.358462673563823,-0.543127336925666,-1.06426214264288,-1.08621754515666,-1.24413803633772,0.52098718534756,-0.659377543388476,-0.632424739340977,4
"146164109",1995,1,"adult","f","f",0,8.9,5.9,7.05,14.804405,-1.698448,-0.0582180000000005,390.75017905,68.1072673103781,19.9,23.6,64,2.86838428403424,1,1,1,1,1,1,1,1,-0.113532782822393,-0.500042610144617,0.762724207509564,0.108326932035393,-0.915412408458956,0.335727248770229,-1.40421958546621,0.0697480069333051,-0.324293907056229,0.95094502968574,0.369639181076865,-1.0001658888663,0.349250473961358,-0.869417131330925,4
"146164110",1995,0,"adult","f","f",0,9.05,5.9,6.7,14.741655,-1.4263445,-0.267152,376.1484804,68.6968573103781,18.9,23.6,65.5,2.86838428403424,1,1,1,1,1,1,1,1,0.289730151100596,-0.500042610144617,-0.065674914254585,-0.0230285318796844,-0.162022960224229,-0.551224296776024,-1.15010648277601,0.518298647833412,-0.324293907056229,0.0209684608487004,0.221992144150198,-0.165098909926381,-0.60702197425261,-0.43085579545903,2
"146164123",1995,1,"adult","m","m",0,8.8,5.85,6.8,14.5582155,-1.537178,-0.110008500000001,368.6662364,72.9296967206086,19,24.9,70.5,2.92011383805892,0,1,1,1,1,1,1,1,-0.38237473877105,-0.691733875685165,0.1710105491066,-0.407025035829486,-0.468894387497026,0.115869954028283,0.674245958281382,-0.677473225493974,-0.963859162904634,0.0481672265739825,-0.755201728713294,-0.470669875745256,0.190423689125832,-0.11039595583772,5
"146164131",1995,1,"adult","m","m",0,9.1,6,6.9,14.952856,-1.518369,-0.18176,396.4518558,74.0959932022021,20.2,24.2,71,2.89248948376222,1,1,1,1,1,1,1,1,0.424151129074922,-0.116660079063527,0.407696012467787,0.419081513288899,-0.416816769488265,-0.188724338046062,1.17691937132161,0.12860210591589,-0.361441284475172,0.28698507325412,0.0960959551795988,-0.417718776494737,-0.105640594043283,0.720585299371914,4
"146164136",1995,0,"adult","m","m",0,8.95,5.90000000000001,6.85,14.739395,-1.54330849999999,-0.156980999999995,380.901819375001,73.1154566864397,20.5,26.1,69.5,2.96628928134495,0,1,1,1,1,1,1,1,0.0208881951519336,-0.500042610144579,0.289353280787192,-0.0277594218947926,-0.485868274317282,-0.0835343146554458,0.754308444539571,-0.274435559789044,-0.763053203428105,0.16757614991405,-0.364370861838575,-0.487928460143936,-0.00339636399026577,0.0219572253732181,2
"146164137",1995,1,"adult","m","m",0,8.525,5.975,6.45,14.22925025,-1.19154325,-0.0179872500000005,344.553626003125,75.7233343301417,21.35,25.95,72,2.96059581383312,1,4,4,4,4,4,4,4,-1.12169011762986,-0.212505711833801,-0.657388572657549,-1.09565265376876,0.488085488150467,0.506511926663655,1.87830288046542,-1.41637561261969,-0.461844264213417,-0.787695236806493,-1.46482822524937,0.502361117485566,0.570125931135776,1.88005889334341,8
"146164138",1995,0,"adult","f","f",0,8.6,5.7,6.9,14.351027,-1.709664,-0.026130999999999,357.4449648,66.7063139582858,19,23.8,63,2.87646428244683,1,1,1,1,1,1,1,1,-0.920058650668369,-1.2668076723068,0.407696012467787,-0.840735657907082,-0.946466827279004,0.471940666605259,-2.00803003514211,-0.827353274866908,-1.14040415673894,0.552383643041296,-0.69713242542096,-1.03458702360286,0.496109836467428,-1.91150396046271,2
"146164141",1995,1,"adult","m","m",0,9.3,6.025,6.57499999999999,14.96028875,-1.24957449999999,-0.399740750000003,386.539322399999,72.2275941205939,19.475,25.55,69.2500000000001,2.94530518195266,1,2,2,2,2,2,2,2,0.961835040972241,-0.0208144462932524,-0.36153174345609,0.434640594156066,0.327410849941609,-1.11408049411369,0.371639960729539,0.665985660189138,-0.261038304736927,-0.489172928456347,0.112129491676625,0.338991534925026,-1.0050826195538,-0.610641055650612,5
"146164145",1995,1,"adult","f","f",0,8.05,5.65000000000001,5.65,13.2083915,-0.779521499999994,-0.167430499999996,269.105398100001,66.5735833034994,18.25,22.1,63.5,2.80627842839044,1,1,1,1,1,1,1,1,-2.39868940838599,-1.45849893784731,-2.55087227954703,-3.23263073660569,1.6288750733385,-0.127893778290788,-2.06523690518718,-2.47203895816729,-1.34443171915957,-2.76896124566242,-3.38568614434082,1.81995651390631,-0.150605484142942,-2.01023449061803,5
"146164164",1995,1,"adult","m","m",0,8.7,5.85,6.95,14.5559555,-1.654142,0.000162500000000954,373.1718144,74.2049783735877,19.65,25.8,71.5,2.95488036368495,0,1,1,1,1,1,1,1,-0.651216694719712,-0.691733875685165,0.526038744148379,-0.411755925844595,-0.792739701590107,0.583559936148848,1.22389194556476,-0.9461650026306,-0.963859162904634,0.406393996594188,-0.760076881581785,-0.799946943783842,0.645016250131883,0.798236767884891,3
"146164166",1995,1,"adult","m","m",0,8.5,5.9,7.3,14.610173,-1.895663,0.260169,387.736272,70.8407974829286,19,24.1,68,2.88849983803128,0,1,1,1,1,1,1,1,-1.18890060661703,-0.500042610144617,1.35443786591253,-0.298261665050718,-1.46145352896498,1.68732077462929,-0.226068949525843,-1.48354855690384,-0.763053203428144,1.24225645997466,-0.643121748551944,-1.47987689445027,1.71786682526706,-1.59872772904357,3
"146164170",1995,0,"adult","m","m",0,9.15,5.79999999999999,7.2,15.02328,-1.87413950000001,-0.194587000000004,404.834429999999,73.0776980127662,19.8,26.2,70,2.97007281769264,0,1,1,1,1,1,1,1,0.558572107049253,-0.883425141225747,1.11775240255134,0.566501070113685,-1.40186011032438,-0.243176593182734,0.738034468182037,0.262947994484203,-1.16466512238116,1.00343861329453,0.248010895715282,-1.41928393444612,-0.158567941349075,-0.00494566813579904,2
"146164178",1995,1,"adult","m","m",0,9.15,5.95,6.4,14.6968285,-1.1623215,-0.407542499999999,365.363073075,74.5100845375055,20.25,23.3,71.5,2.85617824579896,1,1,1,1,1,1,1,1,0.558572107049253,-0.308351344604072,-0.775731304338142,-0.116864479340866,0.568993518032307,-1.14719992044192,1.35539260528263,0.262947994484203,-0.562247243951658,-0.907104160146561,-0.45619307182824,0.584626191892704,-1.03727455311914,1.0156236048221,3
"146164181",1995,1,"adult","m","m",0,9.6,5.99999999999999,6.4,15.096436,-1.12686400000001,-0.645260000000004,386.441932799999,73.652674892626,19.5,24.5,71,2.90439286678185,1,1,1,1,1,1,1,1,1.76836090881821,-0.116660079063564,-0.775731304338142,0.719639561239926,0.667166846786899,-2.15634110391803,0.985849320734322,1.472060991599,-0.361441284475211,-0.907104160146561,0.405819162638897,0.684446150512236,-2.01815524877368,0.404722899748075,5
"146164182",1995,1,"adult","f","f",0,8.9,6.05,7.2,14.9806175,-1.721227,0.0607754999999996,409.06413625,68.1959065187457,18.85,22,65,2.80203933065539,1,2,2,2,2,2,2,2,-0.113532782822393,0.0750311864770184,1.11775240255134,0.477195054507676,-0.978482006025099,0.840869871488209,-1.36601611482001,0.0697480069333051,0.287788780205801,1.34950641633019,0.784256766645636,-1.07007307753999,0.893873204424324,-0.803483635796198,9
"146164190",1995,1,"adult","m","m",0,8.4,5.5,6.55,13.873453,-1.565253,-0.121686,319.3177218,71.1391115187457,18.3,22,69,2.80203933065539,0,1,1,1,1,1,1,1,-1.45774256256568,-2.03357273446898,-0.420703109296364,-1.84044807740955,-0.546627341167927,0.0662974733735521,-0.0974956948615524,-1.75224033404046,-2.36950087924004,-0.548877390126358,-2.2323352977887,-0.549706619402991,0.142239460688697,-1.38618025433006,3
"146164206",1995,0,"adult","m","m",0,9.05,5.85,6.6,14.6564615,-1.3800885,-0.3242875,367.245873225,72.4529968431688,20.2,24.4,69,2.90043592337151,0,1,1,1,1,1,1,2,0.289730151100596,-0.691733875685165,-0.302360377615772,-0.201365292278873,-0.0339511701974728,-0.793771799961519,0.46878846255,-0.005743782652418,-0.963859162904634,-0.42946846678629,-0.543270636360274,-0.0284314948789422,-0.693744008179388,-0.450042579800762,2
"146164221",1995,1,"adult","m","m",0,9.05,5.95,6.8,14.8268485,-1.4726005,-0.2100165,385.157705625,72.2826094345014,19.35,23.45,69.5,2.86229427784914,1,1,1,1,1,2,1,2,0.289730151100596,-0.308351344604072,0.1710105491066,0.155308228519508,-0.290094750250986,-0.30867679359053,0.395351543545576,-0.005743782652418,-0.562247243951658,0.0481672265739825,-0.175720781579891,-0.288871289331814,-0.222233841813271,-0.571442879776725,5
"146164254",1995,1,"subadult","m","m",0,9.4,5.9,6,14.656969,-0.88165,-0.713899,348.4908812,73.508504934587,20.5,25.5,70,2.94338265844167,0,1,1,1,1,1,1,1,1.2306769969209,-0.500042610144617,-1.72247315778289,-0.200302935339641,1.3461057070347,-2.44772243550956,0.923712114621589,1.24947192083383,-0.577287037814436,-1.5496757557053,-0.249494313918741,1.1658248354821,-2.48144604749717,0.48748379459103,6
"146164258",1995,1,"adult","m","m",1,9.2,6.1,7,15.151959,-1.53258,-0.160188999999999,413.3329816,74.4994117206086,20.15,24.9,71.5,2.92011383805892,0,1,1,1,1,1,1,1,0.692993085023579,0.266722452017563,0.644381475828972,0.835866643677484,-0.45616362628674,-0.0971526848494589,1.35079262459076,0.397293883052512,0.0401706344778007,0.525802919934255,0.52559045145184,-0.457725585546208,-0.0166333586232381,1.00801926842773,9
